Selection,View,Channel,Begin.Time..s.,End.Time..s.,Low.Freq..Hz.,High.Freq..Hz.,Common.Name,Species.Code,Confidence,Begin.Path,File.Offset..s.,deployment_ID,Location,Site,config,datetime_UTC,datetime_local,latitude,longitude
28407,Spectrogram 1,1,406526,406529,0,15000,Ridgway's Rail,ridrai1,0.6892,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_001901.WAV,48,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:19:01Z,2025-05-21T00:19:01Z,32.6394237,-117.1113785
28409,Spectrogram 1,1,406532,406535,0,15000,Ridgway's Rail,ridrai1,0.5689,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002006.WAV,0,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:20:06Z,2025-05-21T00:20:06Z,32.6394237,-117.1113785
28410,Spectrogram 1,1,406553,406556,0,15000,Ridgway's Rail,ridrai1,0.3233,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002006.WAV,21,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:20:06Z,2025-05-21T00:20:06Z,32.6394237,-117.1113785
28411,Spectrogram 1,1,406559,406562,0,15000,Ridgway's Rail,ridrai1,0.5059,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002006.WAV,27,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:20:06Z,2025-05-21T00:20:06Z,32.6394237,-117.1113785
28413,Spectrogram 1,1,406562,406565,0,15000,Ridgway's Rail,ridrai1,0.8364,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002006.WAV,30,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:20:06Z,2025-05-21T00:20:06Z,32.6394237,-117.1113785
28416,Spectrogram 1,1,406623,406626,0,15000,Ridgway's Rail,ridrai1,0.5966,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002100.WAV,42,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:21:00Z,2025-05-21T00:21:00Z,32.6394237,-117.1113785
28421,Spectrogram 1,1,406669,406672,0,15000,Ridgway's Rail,ridrai1,0.3007,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002200.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:22:00Z,2025-05-21T00:22:00Z,32.6394237,-117.1113785
28422,Spectrogram 1,1,406672,406675,0,15000,Ridgway's Rail,ridrai1,0.3222,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002200.WAV,36,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:22:00Z,2025-05-21T00:22:00Z,32.6394237,-117.1113785
28423,Spectrogram 1,1,406678,406681,0,15000,Ridgway's Rail,ridrai1,0.2798,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002200.WAV,42,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:22:00Z,2025-05-21T00:22:00Z,32.6394237,-117.1113785
28428,Spectrogram 1,1,406758,406761,0,15000,Ridgway's Rail,ridrai1,0.633,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002400.WAV,12,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:24:00Z,2025-05-21T00:24:00Z,32.6394237,-117.1113785
28429,Spectrogram 1,1,406761,406764,0,15000,Ridgway's Rail,ridrai1,0.4185,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002400.WAV,15,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:24:00Z,2025-05-21T00:24:00Z,32.6394237,-117.1113785
28433,Spectrogram 1,1,406816,406819,0,15000,Ridgway's Rail,ridrai1,0.6476,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002500.WAV,15,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:25:00Z,2025-05-21T00:25:00Z,32.6394237,-117.1113785
28435,Spectrogram 1,1,406831,406834,0,15000,Ridgway's Rail,ridrai1,0.5072,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002500.WAV,30,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:25:00Z,2025-05-21T00:25:00Z,32.6394237,-117.1113785
28437,Spectrogram 1,1,406834,406837,0,15000,Ridgway's Rail,ridrai1,0.2878,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_002500.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:25:00Z,2025-05-21T00:25:00Z,32.6394237,-117.1113785
28449,Spectrogram 1,1,407115,407118,0,15000,Ridgway's Rail,ridrai1,0.6439,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_003000.WAV,39,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:30:00Z,2025-05-21T00:30:00Z,32.6394237,-117.1113785
28450,Spectrogram 1,1,407118,407121,0,15000,Ridgway's Rail,ridrai1,0.867,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_003000.WAV,42,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:30:00Z,2025-05-21T00:30:00Z,32.6394237,-117.1113785
28451,Spectrogram 1,1,407121,407124,0,15000,Ridgway's Rail,ridrai1,0.3251,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_003000.WAV,45,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:30:00Z,2025-05-21T00:30:00Z,32.6394237,-117.1113785
28458,Spectrogram 1,1,407662,407665,0,15000,Ridgway's Rail,ridrai1,0.3946,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004000.WAV,36,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:40:00Z,2025-05-21T00:40:00Z,32.6394237,-117.1113785
28461,Spectrogram 1,1,407677,407680,0,15000,Ridgway's Rail,ridrai1,0.3427,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004000.WAV,51,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:40:00Z,2025-05-21T00:40:00Z,32.6394237,-117.1113785
28462,Spectrogram 1,1,407684,407687,0,15000,Ridgway's Rail,ridrai1,0.5592,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004100.WAV,3,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:41:00Z,2025-05-21T00:41:00Z,32.6394237,-117.1113785
28464,Spectrogram 1,1,407705,407708,0,15000,Ridgway's Rail,ridrai1,0.3891,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004100.WAV,24,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:41:00Z,2025-05-21T00:41:00Z,32.6394237,-117.1113785
28466,Spectrogram 1,1,407711,407714,0,15000,Ridgway's Rail,ridrai1,0.4126,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004100.WAV,30,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:41:00Z,2025-05-21T00:41:00Z,32.6394237,-117.1113785
28468,Spectrogram 1,1,407714,407717,0,15000,Ridgway's Rail,ridrai1,0.3322,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004100.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:41:00Z,2025-05-21T00:41:00Z,32.6394237,-117.1113785
28469,Spectrogram 1,1,407723,407726,0,15000,Ridgway's Rail,ridrai1,0.4109,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004100.WAV,42,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:41:00Z,2025-05-21T00:41:00Z,32.6394237,-117.1113785
28470,Spectrogram 1,1,407726,407729,0,15000,Ridgway's Rail,ridrai1,0.3472,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004100.WAV,45,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:41:00Z,2025-05-21T00:41:00Z,32.6394237,-117.1113785
28471,Spectrogram 1,1,407729,407732,0,15000,Ridgway's Rail,ridrai1,0.6881,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004100.WAV,48,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:41:00Z,2025-05-21T00:41:00Z,32.6394237,-117.1113785
28472,Spectrogram 1,1,407732,407735,0,15000,Ridgway's Rail,ridrai1,0.4826,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004100.WAV,51,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:41:00Z,2025-05-21T00:41:00Z,32.6394237,-117.1113785
28477,Spectrogram 1,1,408066,408069,0,15000,Ridgway's Rail,ridrai1,0.7102,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004800.WAV,0,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:48:00Z,2025-05-21T00:48:00Z,32.6394237,-117.1113785
28478,Spectrogram 1,1,408069,408072,0,15000,Ridgway's Rail,ridrai1,0.5078,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004800.WAV,3,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:48:00Z,2025-05-21T00:48:00Z,32.6394237,-117.1113785
28479,Spectrogram 1,1,408072,408075,0,15000,Ridgway's Rail,ridrai1,0.5125,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004800.WAV,6,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:48:00Z,2025-05-21T00:48:00Z,32.6394237,-117.1113785
28480,Spectrogram 1,1,408075,408078,0,15000,Ridgway's Rail,ridrai1,0.3837,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004800.WAV,9,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:48:00Z,2025-05-21T00:48:00Z,32.6394237,-117.1113785
28481,Spectrogram 1,1,408096,408099,0,15000,Ridgway's Rail,ridrai1,0.4559,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004800.WAV,30,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:48:00Z,2025-05-21T00:48:00Z,32.6394237,-117.1113785
28482,Spectrogram 1,1,408099,408102,0,15000,Ridgway's Rail,ridrai1,0.7424,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_004800.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:48:00Z,2025-05-21T00:48:00Z,32.6394237,-117.1113785
28504,Spectrogram 1,1,408612,408615,0,15000,Ridgway's Rail,ridrai1,0.7302,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005700.WAV,51,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:57:00Z,2025-05-21T00:57:00Z,32.6394237,-117.1113785
28505,Spectrogram 1,1,408615,408618,0,15000,Ridgway's Rail,ridrai1,0.2733,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005700.WAV,54,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:57:00Z,2025-05-21T00:57:00Z,32.6394237,-117.1113785
28506,Spectrogram 1,1,408616,408619,0,15000,Ridgway's Rail,ridrai1,0.2542,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005800.WAV,0,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:58:00Z,2025-05-21T00:58:00Z,32.6394237,-117.1113785
28508,Spectrogram 1,1,408622,408625,0,15000,Ridgway's Rail,ridrai1,0.3663,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005800.WAV,6,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:58:00Z,2025-05-21T00:58:00Z,32.6394237,-117.1113785
28509,Spectrogram 1,1,408628,408631,0,15000,Ridgway's Rail,ridrai1,0.3713,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005800.WAV,12,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:58:00Z,2025-05-21T00:58:00Z,32.6394237,-117.1113785
28510,Spectrogram 1,1,408631,408634,0,15000,Ridgway's Rail,ridrai1,0.4471,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005800.WAV,15,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:58:00Z,2025-05-21T00:58:00Z,32.6394237,-117.1113785
28511,Spectrogram 1,1,408634,408637,0,15000,Ridgway's Rail,ridrai1,0.5295,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005800.WAV,18,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:58:00Z,2025-05-21T00:58:00Z,32.6394237,-117.1113785
28512,Spectrogram 1,1,408640,408643,0,15000,Ridgway's Rail,ridrai1,0.3233,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005800.WAV,24,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:58:00Z,2025-05-21T00:58:00Z,32.6394237,-117.1113785
28513,Spectrogram 1,1,408643,408646,0,15000,Ridgway's Rail,ridrai1,0.4527,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005800.WAV,27,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:58:00Z,2025-05-21T00:58:00Z,32.6394237,-117.1113785
28514,Spectrogram 1,1,408649,408652,0,15000,Ridgway's Rail,ridrai1,0.273,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005800.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:58:00Z,2025-05-21T00:58:00Z,32.6394237,-117.1113785
28515,Spectrogram 1,1,408661,408664,0,15000,Ridgway's Rail,ridrai1,0.3214,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005800.WAV,45,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:58:00Z,2025-05-21T00:58:00Z,32.6394237,-117.1113785
28516,Spectrogram 1,1,408664,408667,0,15000,Ridgway's Rail,ridrai1,0.4485,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005800.WAV,48,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:58:00Z,2025-05-21T00:58:00Z,32.6394237,-117.1113785
28517,Spectrogram 1,1,408667,408670,0,15000,Ridgway's Rail,ridrai1,0.3837,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005800.WAV,51,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:58:00Z,2025-05-21T00:58:00Z,32.6394237,-117.1113785
28518,Spectrogram 1,1,408677,408680,0,15000,Ridgway's Rail,ridrai1,0.6022,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005900.WAV,6,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:59:00Z,2025-05-21T00:59:00Z,32.6394237,-117.1113785
28519,Spectrogram 1,1,408680,408683,0,15000,Ridgway's Rail,ridrai1,0.3534,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005900.WAV,9,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:59:00Z,2025-05-21T00:59:00Z,32.6394237,-117.1113785
28525,Spectrogram 1,1,408707,408710,0,15000,Ridgway's Rail,ridrai1,0.4511,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005900.WAV,36,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:59:00Z,2025-05-21T00:59:00Z,32.6394237,-117.1113785
28526,Spectrogram 1,1,408716,408719,0,15000,Ridgway's Rail,ridrai1,0.3113,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005900.WAV,45,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:59:00Z,2025-05-21T00:59:00Z,32.6394237,-117.1113785
28527,Spectrogram 1,1,408719,408722,0,15000,Ridgway's Rail,ridrai1,0.3474,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_005900.WAV,48,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T00:59:00Z,2025-05-21T00:59:00Z,32.6394237,-117.1113785
28558,Spectrogram 1,1,409951,409954,0,15000,Ridgway's Rail,ridrai1,0.4761,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_012200.WAV,15,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T01:22:00Z,2025-05-21T01:22:00Z,32.6394237,-117.1113785
28559,Spectrogram 1,1,409954,409957,0,15000,Ridgway's Rail,ridrai1,0.5938,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_012200.WAV,18,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T01:22:00Z,2025-05-21T01:22:00Z,32.6394237,-117.1113785
28560,Spectrogram 1,1,409957,409960,0,15000,Ridgway's Rail,ridrai1,0.5556,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_012200.WAV,21,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T01:22:00Z,2025-05-21T01:22:00Z,32.6394237,-117.1113785
28620,Spectrogram 1,1,410761,410764,0,15000,Ridgway's Rail,ridrai1,0.8425,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_013700.WAV,0,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T01:37:00Z,2025-05-21T01:37:00Z,32.6394237,-117.1113785
28621,Spectrogram 1,1,410764,410767,0,15000,Ridgway's Rail,ridrai1,0.6694,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_013700.WAV,3,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T01:37:00Z,2025-05-21T01:37:00Z,32.6394237,-117.1113785
28622,Spectrogram 1,1,410767,410770,0,15000,Ridgway's Rail,ridrai1,0.5217,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_013700.WAV,6,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T01:37:00Z,2025-05-21T01:37:00Z,32.6394237,-117.1113785
28623,Spectrogram 1,1,410770,410773,0,15000,Ridgway's Rail,ridrai1,0.6693,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_013700.WAV,9,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T01:37:00Z,2025-05-21T01:37:00Z,32.6394237,-117.1113785
28985,Spectrogram 1,1,415307,415310,0,15000,Ridgway's Rail,ridrai1,0.9578,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_025900.WAV,36,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T02:59:00Z,2025-05-21T02:59:00Z,32.6394237,-117.1113785
28986,Spectrogram 1,1,415310,415313,0,15000,Ridgway's Rail,ridrai1,0.8827,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_025900.WAV,39,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T02:59:00Z,2025-05-21T02:59:00Z,32.6394237,-117.1113785
28987,Spectrogram 1,1,415313,415316,0,15000,Ridgway's Rail,ridrai1,0.3831,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_025900.WAV,42,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T02:59:00Z,2025-05-21T02:59:00Z,32.6394237,-117.1113785
28988,Spectrogram 1,1,415316,415319,0,15000,Ridgway's Rail,ridrai1,0.7198,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_025900.WAV,45,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T02:59:00Z,2025-05-21T02:59:00Z,32.6394237,-117.1113785
28989,Spectrogram 1,1,415319,415322,0,15000,Ridgway's Rail,ridrai1,0.6951,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_025900.WAV,48,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T02:59:00Z,2025-05-21T02:59:00Z,32.6394237,-117.1113785
28990,Spectrogram 1,1,415322,415325,0,15000,Ridgway's Rail,ridrai1,0.3875,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_025900.WAV,51,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T02:59:00Z,2025-05-21T02:59:00Z,32.6394237,-117.1113785
30183,Spectrogram 1,1,445359,445362,0,15000,Ridgway's Rail,ridrai1,0.8415,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_120601.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:06:01Z,2025-05-21T12:06:01Z,32.6394237,-117.1113785
30184,Spectrogram 1,1,445362,445365,0,15000,Ridgway's Rail,ridrai1,0.9592,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_120601.WAV,36,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:06:01Z,2025-05-21T12:06:01Z,32.6394237,-117.1113785
30185,Spectrogram 1,1,445365,445368,0,15000,Ridgway's Rail,ridrai1,0.8603,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_120601.WAV,39,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:06:01Z,2025-05-21T12:06:01Z,32.6394237,-117.1113785
30186,Spectrogram 1,1,445368,445371,0,15000,Ridgway's Rail,ridrai1,0.819,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_120601.WAV,42,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:06:01Z,2025-05-21T12:06:01Z,32.6394237,-117.1113785
30187,Spectrogram 1,1,445371,445374,0,15000,Ridgway's Rail,ridrai1,0.8505,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_120601.WAV,45,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:06:01Z,2025-05-21T12:06:01Z,32.6394237,-117.1113785
30330,Spectrogram 1,1,446271,446274,0,15000,Ridgway's Rail,ridrai1,0.6053,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_122300.WAV,18,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:23:00Z,2025-05-21T12:23:00Z,32.6394237,-117.1113785
30331,Spectrogram 1,1,446280,446283,0,15000,Ridgway's Rail,ridrai1,0.6693,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_122300.WAV,27,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:23:00Z,2025-05-21T12:23:00Z,32.6394237,-117.1113785
30332,Spectrogram 1,1,446283,446286,0,15000,Ridgway's Rail,ridrai1,0.5832,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_122300.WAV,30,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:23:00Z,2025-05-21T12:23:00Z,32.6394237,-117.1113785
30333,Spectrogram 1,1,446286,446289,0,15000,Ridgway's Rail,ridrai1,0.3787,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_122300.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:23:00Z,2025-05-21T12:23:00Z,32.6394237,-117.1113785
30334,Spectrogram 1,1,446292,446295,0,15000,Ridgway's Rail,ridrai1,0.555,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_122300.WAV,39,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:23:00Z,2025-05-21T12:23:00Z,32.6394237,-117.1113785
30335,Spectrogram 1,1,446295,446298,0,15000,Ridgway's Rail,ridrai1,0.5242,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_122300.WAV,42,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:23:00Z,2025-05-21T12:23:00Z,32.6394237,-117.1113785
30336,Spectrogram 1,1,446298,446301,0,15000,Ridgway's Rail,ridrai1,0.3179,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_122300.WAV,45,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:23:00Z,2025-05-21T12:23:00Z,32.6394237,-117.1113785
30337,Spectrogram 1,1,446301,446304,0,15000,Ridgway's Rail,ridrai1,0.3035,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_122300.WAV,48,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:23:00Z,2025-05-21T12:23:00Z,32.6394237,-117.1113785
30783,Spectrogram 1,1,448113,448116,0,15000,Ridgway's Rail,ridrai1,0.3404,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_125600.WAV,45,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T12:56:00Z,2025-05-21T12:56:00Z,32.6394237,-117.1113785
31126,Spectrogram 1,1,450521,450524,0,15000,Ridgway's Rail,ridrai1,0.7259,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_134000.WAV,33,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T13:40:00Z,2025-05-21T13:40:00Z,32.6394237,-117.1113785
31127,Spectrogram 1,1,450524,450527,0,15000,Ridgway's Rail,ridrai1,0.6655,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_134000.WAV,36,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T13:40:00Z,2025-05-21T13:40:00Z,32.6394237,-117.1113785
31128,Spectrogram 1,1,450530,450533,0,15000,Ridgway's Rail,ridrai1,0.3256,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_134000.WAV,42,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T13:40:00Z,2025-05-21T13:40:00Z,32.6394237,-117.1113785
31129,Spectrogram 1,1,450533,450536,0,15000,Ridgway's Rail,ridrai1,0.3834,D:\Rails\recordings\SPP-3S\SPP-3S_48c_20250515\24F3190863FA4A89_20250521_134000.WAV,45,SPP-3S_48c_20250515,SPP,3S,48c,2025-05-21T13:40:00Z,2025-05-21T13:40:00Z,32.6394237,-117.1113785
